2.092055000,192.168.1.12,192.168.1.10,83,24
2.092253000,192.168.1.10,192.168.1.12,60,
2.092719000,192.168.1.10,192.168.1.12,895,836
2.098891000,192.168.1.12,192.168.1.10,457,398
2.099497000,192.168.1.12,192.168.1.10,83,24
2.100145000,192.168.1.10,192.168.1.12,60,
2.100913000,192.168.1.10,192.168.1.12,895,836
2.106640000,192.168.1.12,192.168.1.10,457,398
2.107521000,192.168.1.12,192.168.1.10,83,24
2.108048000,192.168.1.10,192.168.1.12,60,
2.108686000,192.168.1.10,192.168.1.12,895,836
2.114468000,192.168.1.12,192.168.1.10,457,398
2.115385000,192.168.1.12,192.168.1.10,83,24
2.115850000,192.168.1.10,192.168.1.12,60,
2.116419000,192.168.1.10,192.168.1.12,895,836
2.122043000,192.168.1.12,192.168.1.10,457,398
2.122870000,192.168.1.12,192.168.1.10,83,24
2.122995000,192.168.1.10,192.168.1.12,60,
2.203486000,192.168.1.12,192.168.1.10,60,
2.203489000,192.168.1.12,192.168.1.10,60,
2.203565000,192.168.1.12,192.168.1.10,60,
2.203591000,192.168.1.12,192.168.1.10,60,
2.386495000,192.168.1.12,192.168.1.10,931,155\,23\,525\,96\,53
2.387665000,192.168.1.10,192.168.1.12,78,19
2.387667000,192.168.1.10,192.168.1.12,60,
2.389292000,192.168.1.12,192.168.1.10,60,
2.389294000,192.168.1.12,192.168.1.10,153,88\,1
2.390101000,192.168.1.10,192.168.1.12,633,1\,568
2.503007000,192.168.1.12,192.168.1.10,60,
2.689683000,192.168.1.12,192.168.1.10,931,155\,23\,525\,96\,53
2.690531000,192.168.1.10,192.168.1.12,78,19
2.690532000,192.168.1.10,192.168.1.12,60,
2.691873000,192.168.1.12,192.168.1.10,60,
2.990494000,192.168.1.12,192.168.1.10,931,155\,23\,525\,96\,53
2.991531000,192.168.1.10,192.168.1.12,78,19
2.991654000,192.168.1.10,192.168.1.12,60,
2.993714000,192.168.1.12,192.168.1.10,60,
2.994176000,192.168.1.12,192.168.1.10,60,
3.056292000,192.168.1.10,192.168.1.12,895,836
3.056670000,192.168.1.10,192.168.1.12,66,
3.057185000,192.168.1.10,192.168.1.12,66,
3.057653000,192.168.1.10,192.168.1.12,66,
3.058617000,192.168.1.12,192.168.1.10,60,
3.058619000,192.168.1.12,192.168.1.10,60,
3.058916000,192.168.1.10,192.168.1.12,60,
3.058918000,192.168.1.10,192.168.1.12,60,
3.059136000,192.168.1.12,192.168.1.10,60,
3.059343000,192.168.1.10,192.168.1.12,60,
3.059736000,192.168.1.10,192.168.1.12,1514,
3.059738000,192.168.1.10,192.168.1.12,359,1760
3.060209000,192.168.1.10,192.168.1.12,1514,
3.060210000,192.168.1.10,192.168.1.12,359,1760
3.060497000,192.168.1.10,192.168.1.12,1514,
3.060499000,192.168.1.10,192.168.1.12,295,1696
3.063575000,192.168.1.12,192.168.1.10,60,
3.063906000,192.168.1.12,192.168.1.10,457,398
